# X0,X1
1.451592282703884150e-04,-3.975383664806440370e-05
3.701447669121959381e-05,-4.145109789867965845e-06
-2.492944583029404340e-05,7.434719323241669138e-07
1.648031388297400632e-05,4.009884339396884123e-05
-2.104496588372436152e-05,4.942229650792749642e-06
4.722505203065194878e-06,-1.749101888805593956e-06
-2.572902028248683488e-05,1.415767675041012799e-05
-3.064053368701807894e-05,1.112270640583408571e-05
-1.035574797663464810e-05,-2.019739043961075702e-05
-5.862672508719875611e-05,5.520227292818091952e-06
-2.945101810215618396e-05,1.023220089745341485e-06
8.887677758384938828e-06,-1.993136386540282428e-05
-3.282569183807180135e-05,-2.478278817209505742e-06
-1.948073024337805136e-05,2.443106376763156992e-06
-4.043866911369791502e-05,1.099167661381253151e-05
-3.875715299846890354e-05,3.253162620468301617e-06
-1.234873514584710488e-05,2.008319668163686584e-05
2.260732209852500866e-05,-7.021604412046839386e-05
-1.873463483282480796e-05,5.162274741942627671e-06
-3.143726667097840788e-05,1.191475804883622323e-05
-4.187570643417716862e-05,-7.783881294145873723e-06
-4.570014346195890541e-05,-2.961800562741101616e-06
-3.556666382891163783e-05,1.134785128987161303e-05
-2.469145773317859492e-05,1.503617924140891077e-05
-5.453053254632339976e-05,-3.240263810186296779e-06
-2.844519134765536469e-05,1.504469732001800638e-06
-4.505149717697531572e-05,-4.199745345589371723e-06
-4.180526363510697401e-05,7.552885036105739004e-06
-3.302607046062464491e-05,7.350668219430399253e-06
-1.959181480917332498e-05,8.092202222840489632e-06
-3.866261238223127220e-05,5.505307153223653595e-06
-3.411394815778143842e-05,5.359454165008884064e-07
-2.524551624277231215e-05,1.886640100683644245e-05
-4.338183170996816627e-05,2.145670863981480293e-06
-6.312350458264539969e-05,4.177709069822718453e-06
-3.287384533096381268e-05,-2.332512824330710508e-06
-4.021415384442003703e-05,2.656537267757850201e-06
-1.571407860912807630e-05,-7.149353176141682946e-05
-2.721968688412188539e-05,6.761350341934912123e-06
-2.809769228262529422e-05,5.390547301753435650e-06
1.767651439940082377e-04,-8.859347717578054812e-05
-4.300538566380599772e-05,-2.258268506712603506e-05
-3.532761413773496571e-05,4.840272195618424782e-06
-1.700114774759618947e-05,1.082457507647997153e-05
-2.806383401624550262e-05,3.900678557655239084e-06
-4.061858661715432372e-05,9.252380160337368937e-07
-4.093123677642906196e-05,-7.973795482926899176e-07
4.915350944669793533e-04,1.326422664219585319e-04
-4.252079257700505682e-05,1.386202458459977623e-05
-2.453965546403612605e-05,2.657043606337668552e-06
-1.809100483562882196e-05,4.919650491286767840e-06
-1.247232951426020610e-05,3.576113238648184239e-06
-2.547014411111009810e-05,1.214508375343005877e-05
-3.235101662573528262e-05,1.039362648791122952e-05
-2.266437792551110526e-05,9.084077282123244511e-06
-4.491583562942807253e-05,3.981346108581614243e-08
-9.387539336266633138e-06,2.264565349537998602e-05
-1.761310392727569602e-05,-5.385713731954713427e-05
-7.554267130013948745e-06,3.016143141181020087e-05
-2.974393567308275857e-05,7.183896189830362908e-06
-2.007187431816584170e-05,1.253605521315774060e-05
-3.330670951754032450e-05,-1.611914881078824049e-07
-2.519715094111465834e-05,1.421382657044019011e-05
-6.509987516746853218e-05,2.166376683680052616e-06
-1.675188390609847047e-05,1.474168745717156351e-05
-2.808839960729617971e-05,4.424758886888810002e-06
-3.814127804046656540e-05,6.578587504681557848e-06
-1.444816805680900812e-05,-1.006723841536736756e-05
1.291781041196640952e-05,-1.165868314006219164e-04
-4.557327908104141418e-06,5.429922078323458517e-07
-3.932780505507520044e-05,1.063147558377414346e-06
-3.474526150181251385e-05,1.011700952949503826e-05
-2.070346117152957848e-06,-6.204204105215289302e-07
4.512843430549911503e-05,-1.705897302308862393e-05
6.880672417699815269e-07,1.046324093179189827e-05
-2.551284274261346547e-05,6.091130971830233549e-06
-4.031067879661575049e-05,5.636616407622374684e-06
-1.008440268223757427e-06,2.388124224585451731e-05
-4.669706011439161091e-05,9.267228402492020774e-08
-9.119576047182617696e-06,2.687108855672846918e-05
-2.275327150057195378e-05,-2.271375883890769754e-06
-6.460537264618496903e-05,4.898762752748903324e-07
-2.216108807960144670e-05,1.274777853747534400e-06
1.660806543450322825e-05,-3.932110504137532907e-05
-2.310933271664281294e-05,7.426875003075460525e-06
6.430285968339349183e-05,-1.208360701522781310e-04
-3.115798532402362566e-05,7.033634727506434395e-06
-2.849835398362405005e-05,3.514168915863706959e-06
-3.809381748654864478e-05,-1.999913260802894756e-05
-2.847962704383180497e-05,1.276009249475842579e-05
-2.384099807585765050e-05,1.239157881989036589e-05
-4.806236185111307358e-05,4.389177099815534635e-06
-3.265107920872238167e-05,1.572951071229930568e-06
-3.826885815836612544e-05,1.755859506024612425e-05
-1.459830675979589091e-05,1.064030886443014575e-05
-4.080597943051603323e-05,4.618054507750340034e-06
-9.310558070311163482e-06,1.144107002490124319e-05
-6.051948681047560551e-05,-9.203219469414099623e-06
-2.375130196697265012e-05,1.274031675228267058e-05
-4.149890441927233135e-05,1.031860546993851252e-05
-1.947986863771712868e-05,9.007056069630919594e-06
-3.625867380094977937e-05,-4.307611895663002872e-07
-3.477915190658547559e-05,1.405959532977654491e-05
-4.568104926480555139e-05,9.968406592670683562e-06
-2.910055810485368910e-05,6.610288185665536519e-06
-1.085241211993117220e-05,4.817704868779005115e-06
-4.054830264289688025e-05,-8.570761544425432894e-07
-1.981039471233232276e-05,9.162611625877926231e-06
-5.757208272935397685e-05,6.853580269966359786e-06
-3.533729697290238238e-05,6.107644147908188651e-06
-6.594565645383778063e-06,4.961470197505942994e-06
-2.756569713619875541e-05,3.671234468747011261e-06
-1.155509103032011279e-05,-1.616812494238381635e-05
-4.160556943367421683e-05,-4.648749255737690004e-06
-5.174896982485028321e-05,7.194041207630519197e-07
-3.709401212555104568e-05,1.112696532161943120e-05
-4.259528657776642861e-05,7.468862241123208891e-06
1.400252657405289490e-04,-9.274139939554357313e-05
-2.929096944949663071e-05,2.389545909646107563e-06
-2.340915612844914721e-05,6.656017518191529088e-06
-3.202755404398756507e-05,3.051506719210132617e-06
4.220569024216726250e-04,-1.369864987275065508e-04
-1.734714960678864957e-05,1.077924907870827752e-05
-7.852322944513547167e-06,1.512424637747668977e-05
-2.933460604722843115e-05,-6.098930643797448958e-06
-3.518687720740458632e-05,8.330785302178696396e-07
-3.121584395047636939e-05,3.894767071936263683e-06
-2.441452290594809516e-05,1.917177682468758045e-05
-4.297556673687977783e-05,4.007425433813437280e-06
-4.285492345540570371e-05,1.078794093629442095e-05
-4.394068876788380829e-05,8.064220248939885953e-06
-1.352033723081229159e-05,1.065578957902429979e-05
1.544794450937232004e-06,4.341720957496147829e-06
-2.677833651762293781e-05,3.074325163269188610e-06
-3.226361256857851630e-05,-2.779470228027286981e-06
-3.467411018429867681e-05,1.451353056930413339e-05
-3.656766510685206432e-05,5.889169194830782766e-06
-3.388910304658481517e-05,1.049780770714016765e-05
-3.727800043615234633e-05,1.151523291170185991e-05
-4.775804532976582576e-05,1.021500747686670533e-05
-5.593831836538456381e-05,-2.869379164916288287e-06
-3.155344677412649822e-05,2.743335043927121413e-06
-3.317542250023895045e-05,1.348005170542378112e-05
-2.288346203519911286e-05,9.984187206633708989e-06
-1.046322448613976312e-05,1.564746341924074378e-05
-2.784241578272496310e-05,-3.636405490268057804e-06
-2.467849607908656845e-05,7.888428371132556676e-06
-4.027311855836673610e-05,2.709386677052896473e-06
-3.140116420771594657e-05,1.659504790192491545e-05
-3.677595678184449328e-05,5.660730455423695101e-07
-3.987298378675139057e-05,-1.698514618203788084e-06
-2.886459775561240330e-05,8.360824080890831919e-06
-2.579715621977385926e-05,7.282964388434175719e-08
-2.742559350476263521e-05,1.073290269098279242e-05
-1.727501409996097179e-05,1.480410074747760177e-05
-3.640282735189965196e-05,-4.354993556002047005e-06
-3.877470229189161133e-05,-1.534989689346262721e-06
3.115435598211769999e-04,-1.188605770967732114e-04
-4.070581243908379262e-05,1.398561044827522237e-05
-4.120160037370602560e-05,8.589062129594197435e-07
-2.925220767985279072e-05,6.282328966160147052e-06
-3.170752810397663922e-05,1.565339573276036718e-05
-3.344974149482789091e-05,7.500374635876860371e-07
-2.293442062560873963e-05,-2.882566035803678280e-06
-5.126775839647088349e-05,9.363087720526736446e-06
2.632204832816556414e-06,-5.331715560100934979e-05
2.405294020452727660e-06,1.570868809687086005e-05
-1.540747875013075613e-05,1.277325494172846198e-05
-3.006880502419604791e-05,-2.204932781394124328e-05
-3.912486567469796128e-05,9.542246664823970530e-06
-2.292641591614168333e-05,9.277535014711592449e-07
-1.761435687918942646e-05,1.355499242249770604e-05
-3.428023651399536348e-05,-2.231556194797833955e-06
-2.945158541976173922e-05,-3.534085056258098743e-07
-1.122586419515180036e-05,1.467429489995425935e-05
-3.402087119461410581e-05,3.270816381639952142e-06
3.065145296259041952e-04,-1.133519271104384073e-04
-3.467314606562674152e-05,1.081113554590786538e-05
-3.069014030743978552e-05,-3.288264890961164961e-06
-2.371103775845586766e-05,1.325180105738079365e-05
5.532800889747509221e-04,1.732534294142237189e-04
-3.209750223718664129e-05,7.854916776613103451e-06
-2.871060607273246500e-05,8.056779976050942134e-06
-3.757041302824351830e-05,8.493034418521823074e-06
-4.874039163890211935e-05,4.307002009902677502e-06
-5.915125778428740249e-05,-3.854462981835952968e-05
-3.658977083104947401e-05,1.061510323638931890e-05
-1.845947420424830099e-05,2.775969577678830676e-06
-5.113008423101205786e-05,-1.692460444105605287e-06
-3.650221203732860351e-05,3.411462966171071951e-07
-3.217471288996174417e-05,8.694559590910816961e-06
-3.444498220035200692e-05,3.566877706662865873e-06
-2.995141208571231635e-05,-5.893320511851309981e-06
-1.625411796262955352e-05,9.803507034494121888e-06
-3.761486158360906638e-05,-1.680240501300666501e-06
-2.885683609646117563e-05,2.568833308734665123e-06
-1.429562280167460329e-05,1.265831773155922094e-05
-2.062935594619294592e-05,5.085209488466122377e-07
-3.930634151721220781e-05,-4.062431328295957111e-06
4.259617527737678366e-04,1.497393274340058503e-04
-2.536407743005803154e-05,1.064218877896296899e-05
1.837535834727451768e-04,-1.227426569547078222e-04
-1.610684988215784882e-05,-1.501936611011117713e-05
-2.440751242757894444e-05,1.229084359687010304e-05
-4.414444961002169477e-05,2.517757237872745953e-06
3.433010996780830196e-04,-9.762669306349746484e-05
-1.881725867247861536e-05,3.308919830253523980e-07
-2.839111988864219253e-05,5.431895773687259082e-06
-5.202321565924337922e-05,5.484528829249746855e-07
-3.983536272978818916e-05,1.059165673376869280e-05
-2.245249745441831320e-05,1.895548718274685639e-05
-8.374086271910754248e-06,1.849801907413422478e-07
-3.996579402734851838e-05,2.280374585387324278e-06
-2.349026401658495177e-05,-3.448012121604854198e-08
-5.662893062364982488e-05,2.092576979663598765e-06
-2.701396896104713442e-05,1.228778779379665099e-05
-4.201130250715040033e-05,-1.215159137468532514e-05
-1.943995081122243062e-05,1.780694809070545000e-05
5.310982265675467771e-05,-2.446750582258890738e-05
-2.217328182056513410e-05,9.294860958544474240e-06
-2.746218092498091168e-05,1.510368248466765965e-05
-2.956869899338509714e-05,8.595152701093423226e-06
-1.519438107268359339e-05,6.915919856878205201e-07
-2.899712940193706915e-05,1.501377009315698313e-05
-4.083409776838719954e-05,9.752254044379671029e-07
-3.870492146258206698e-05,-2.286759376395344459e-06
-3.226180671297704722e-05,4.327967586686498869e-06
1.368947543043716843e-04,-8.435421175280152759e-06
-2.237450097124513225e-05,7.881913259031952417e-06
-1.465375754695420140e-05,6.011184989024562907e-06
-1.600792047955731627e-05,1.974578606282051526e-05
3.644404358242538702e-05,-1.389646878480520556e-04
3.862495257106904963e-04,6.379329025195061142e-05
-3.463270529575976641e-05,6.227893046622248709e-06
-3.081151989867999516e-05,8.603816386398662454e-06
-2.751316520807499573e-05,4.621735113329943836e-06
-2.950736781390088200e-05,-3.405743803908320049e-06
-4.021108973796506340e-05,8.397227838330786925e-06
7.772365115207053064e-06,-6.308245648261294339e-05
-3.396438679607723202e-05,1.050810457813612890e-05
4.622434408564955548e-04,1.339874067929971719e-04
-2.764895625872960732e-05,1.508079969312386262e-05
1.700738124125789446e-05,-1.136367792288028151e-04
-3.744914290195878028e-05,1.720054618498600620e-06
-3.241009055366798105e-05,-4.296768073973510218e-07
-3.672052053826787242e-05,-7.195692978858469723e-06
-3.732421711739149288e-05,2.157106264811326192e-06
-2.216038468615085167e-05,1.633599663954301095e-05
-3.406188756813016921e-05,8.997026688215965277e-07
-3.133393101560574156e-05,8.352422004057882474e-06
-2.040948987448015027e-05,2.331405903402697837e-06
-1.876667657556357896e-05,1.170618407301613849e-05
-1.914463130507554941e-05,1.084809888527758925e-05
-2.621098295937489083e-05,6.108113704380776636e-06
-4.608553769661222086e-05,4.184475053703243546e-06
-8.527898217803149767e-06,-2.158723658365003681e-06
-4.500001793711598807e-05,1.164545455770911136e-05
-2.905968981713484808e-05,2.205735698357873976e-06
3.473085005800850898e-04,-1.069846544755031072e-04
5.008743177572065088e-04,9.537916396762982077e-05
-4.031925370544530855e-05,-7.447513321719725794e-07
5.175628805263444266e-05,-2.799473607975560245e-05
-1.899482894900584421e-05,1.571917257249615571e-05
-4.093752032104064078e-06,3.049123447068777579e-06
-5.673380675166522845e-05,-5.964981475676604298e-06
-2.844943552726223601e-05,1.175715536083416537e-05
-3.358996592938215059e-06,8.317678553575487337e-06
-1.888001864727705692e-05,1.602145219702394389e-05
-3.118479435645175597e-05,1.651550812934510901e-05
-5.184012641441070312e-05,9.568093017157255374e-07
4.086795495205912030e-05,-2.464276788841117792e-05
-5.999172596448377440e-05,-3.221352965847773399e-06
-5.090152573911881746e-05,9.794758888922173832e-06
-4.837673449594070458e-05,7.876992286966719446e-07
-3.442002209332276904e-05,5.806815983943028984e-06
-5.748389995499066850e-05,-4.179083152587071987e-07
-5.326069591603030244e-05,3.140521167495142068e-06
-2.741837487237466580e-05,1.025312731177979272e-05
-2.540339443451159994e-05,8.642505947176942137e-06
-3.979161736635873794e-05,9.536589921316987321e-06
-3.265402247593972518e-05,3.098497679819995030e-06
-2.948362043714622795e-05,-8.161097938342189902e-07
-1.827455612954800651e-05,3.757405103662524394e-06
3.781096648357359512e-04,-1.337299920667052000e-04
-4.188182865543378219e-05,6.771493154443867110e-06
1.462552155689791997e-04,2.959682246610775114e-06
-1.090646159763556103e-05,1.730319749491401822e-05
-4.887872863461966940e-05,2.408066978667741628e-06
-1.878461220402028847e-05,5.867774798604093119e-06
-1.493798646313520306e-05,7.136008518617946676e-06
-3.552702553886781468e-05,4.302486474126772618e-06
-2.372389501763345868e-05,-1.096390392972252242e-06
1.206147091749797396e-06,-5.130046947661403299e-06
-1.439635779123790510e-05,1.487098564107798326e-05
-2.237594680204150089e-05,1.383173313023935263e-05
2.050930651020137148e-05,-1.270065524822123061e-04
-2.840295430817633919e-05,1.225735608101365161e-05
-4.498155127456657254e-05,-1.243464240095883197e-06
-3.784294409455349865e-05,1.263839791853708268e-05
-5.229384171914513069e-05,-6.857186733348400972e-06
-3.045040937726782452e-05,-2.008902652478285446e-06
-1.355467722896895147e-05,1.922351609591474846e-05
-4.112141951040624601e-05,8.807865526880287963e-07
3.363235084947163028e-04,2.938516673078842812e-06
-1.796842936636452973e-05,-4.279465662025312433e-07
-4.748871672886616782e-05,-2.800458772251694216e-06
-3.714447611645272306e-05,8.063922074847933576e-06
2.251893774507406543e-04,-8.363894289462944092e-05
1.218409028337868560e-04,1.051830568963561770e-06
-5.379646762936247001e-05,8.276158313379510713e-07
-1.797630247043947120e-05,-3.572244557882034073e-06
1.182509264414771034e-05,7.393069957183535697e-06
-5.135176996979867583e-06,6.345744131841628209e-06
-1.541465009253955554e-05,-3.283772796797809117e-05
-3.607623860275763997e-05,1.313753849324225161e-06
-3.841591627213608329e-05,1.776790694514146028e-06
-3.380511263209971123e-05,2.453848839089715973e-06
-3.139267895914643988e-05,1.671852703110903983e-05
-3.447650816657333493e-05,1.066624455085756715e-05
-5.158497364627317007e-05,1.982326510086216819e-06
-2.973329547535033133e-05,9.009194534778525496e-07
-3.659593078543269483e-05,-1.534570071680403495e-05
-4.452194168955973428e-05,5.892571867009151171e-06
4.178122195680000024e-04,-1.452476338729689320e-05
-2.017910766316358240e-05,1.201532731663766881e-05
-5.435565276812298591e-05,7.143916956011791126e-06
-3.368631418656781710e-05,1.538391695337303520e-05
-2.364166108092913035e-05,4.652808228776659269e-06
-3.502560974034307279e-05,-1.141343120352247879e-06
1.032394851780141607e-05,1.329027607258113159e-05
9.505000736209571802e-06,2.032864914274787527e-05
-1.690926206590866049e-05,1.151660193501327546e-05
-3.414650169610030072e-05,6.734840962154652569e-06
-3.883323892616001751e-05,1.061881715015470171e-05
-2.348137864930434246e-05,9.172253717101008650e-06
-1.068111862292274848e-05,8.699104740728010529e-06
-3.930545464357269837e-05,3.790778130079363024e-06
-2.832949155001967788e-05,6.114962085773594666e-06
-2.305310094197464218e-05,1.697094294563535120e-06
1.628776362956266949e-04,-2.536840687280729823e-05
-5.210603396443261748e-05,6.077184526900082628e-06
-1.455206901788371046e-06,1.153825660676254189e-05
6.206735250362530249e-05,-1.402790864192934774e-04
-3.216899487498677609e-05,5.910110220959130748e-06
-3.960775686831501270e-05,4.927429376061058665e-06
5.861636019059074859e-05,-1.962971052233924868e-05
-2.866822026572408394e-05,4.832688310855754278e-07
-1.807664506642721935e-05,1.196970608949542057e-05
-3.155936436418589120e-05,-2.189527543347163680e-06
-4.233898514227198520e-05,2.613110687187353876e-06
-3.314072956885834748e-05,5.178493720477265941e-07
1.615120170980954221e-05,-9.092269834621819501e-09
-5.082701275424336023e-05,7.995824037566293631e-06
-3.549926488346469722e-05,1.570268981936707532e-06
4.228945914353740034e-05,-6.989012009412764580e-05
-6.084354052786939169e-05,-8.924904727969893998e-06
-3.944640125055018251e-05,4.537733276726735093e-07
-1.926831106039442144e-05,1.032986767727961187e-05
-2.198045251703279658e-05,2.399724412526542905e-06
-2.642267900897527581e-05,-2.142001239709601360e-06
-2.171596865933654401e-05,1.125425268908686469e-05
-7.337792114166657388e-06,9.520571872982744129e-06
-2.746311733795912019e-05,4.264989042079891819e-06
-3.063424179518610564e-05,1.820459045320755795e-05
-4.688487461182576664e-05,9.151507126381116735e-06
-4.153309000606856058e-05,-1.207637292330505536e-06
-3.960877535762887496e-05,-1.814119408076123716e-06
-3.012687824475007625e-05,1.775235766342273468e-07
-1.599651782975219602e-05,6.607913282414270668e-06
-2.278801128121130584e-05,1.749015570752691993e-05
-3.205991716581556376e-05,-2.975044370663904967e-06
-4.314952401329823410e-06,3.569297212063225415e-06
-4.544988648737379458e-05,4.335216993761868584e-06
-4.107277116984564883e-05,9.755210221925442703e-06
-3.449201463787575828e-05,-3.376206136126515158e-06
-3.584731312285790100e-05,4.693056054646313294e-06
-1.887996058825980051e-05,-2.884787937228248771e-06
-1.877657597132017942e-05,1.396457785381780874e-05
-2.286505267632325288e-05,-1.220455456793063007e-05
-6.882163633790639660e-06,9.275199576097996513e-06
-3.934489529231592495e-05,4.756209876899892168e-06
-4.117135299559806801e-06,1.326408705147391951e-05
-3.600769658784268811e-05,1.360653735641909037e-06
1.625109053549473302e-04,-2.115841502919408313e-05
-2.442709352995164153e-05,-2.033890190269724418e-06
2.180313948099109876e-04,-2.247986108517639788e-05
-3.490566057264701621e-05,8.309514359943385395e-06
-2.921024378896992842e-06,1.004367352374470053e-07
-3.589549546499414066e-05,1.248269656757772208e-05
7.902931826059613211e-05,-2.441004737365294876e-05
-2.772975320219576488e-05,5.700378922644164395e-06
-3.856887823748733266e-05,8.202094650453380811e-06
-1.045647267101488177e-05,6.727662441708328337e-06
-4.906632717749717914e-05,-4.243732101300147821e-06
-2.672107591653046809e-05,1.349737137632929260e-05
-4.062535025951237102e-05,-3.669246550059577799e-06
-6.329852548407337190e-05,-1.697177768955856120e-05
6.435805433198428798e-05,-2.763854885850843210e-05
-3.961653811162290289e-05,2.294247415506614786e-06
-3.135506855413019398e-05,2.296699715557582192e-06
-3.170798715595298195e-05,5.756185544238700785e-06
-4.264801243720210873e-05,3.786998080111301968e-06
-3.427316846912163711e-05,2.454028772745827232e-06
-3.103304941705725013e-06,9.833892184115058000e-06
-5.461259535603890089e-05,-1.375974475323862504e-06
-4.027605143465079436e-05,9.923349729349770191e-06
2.113265516983652578e-04,-5.309268438650738355e-06
-4.550245760508536100e-05,5.910031021121489870e-06
-3.498958231007790327e-05,6.549056317072521632e-06
-2.365642846778702937e-05,1.404672712564257671e-05
-3.028339264721824453e-05,-2.022875594361142918e-05
-4.279130740232037254e-05,-3.667237383609222191e-07
-4.040223572125909839e-05,8.706158460837287462e-07
-1.696303917286635658e-05,2.523832710394306276e-06
-2.033345764637701193e-05,1.077059371133988595e-05
-3.907124509814660477e-05,-2.337615046582401239e-06
-3.916999151063613795e-05,9.935399896509687076e-06
-2.746493386959671456e-05,3.496006526811109671e-06
-3.643011971262139599e-05,9.516976384522217189e-07
-3.569648041554345901e-05,1.098408902206090060e-05
-1.780766093984024616e-05,-6.720402365326511279e-05
-2.887091984697350618e-05,1.057944761841802222e-05
-2.751815773791619035e-05,1.277187451830934464e-05
-2.320183521704720651e-05,1.593764360229827553e-06
-1.918842781768518143e-05,-4.947014691598014004e-06
-7.801361613881093783e-06,1.579972946171631431e-05
-3.394634249456509456e-05,-1.927588368620347475e-07
-6.284705527281208735e-05,-5.305165943815392096e-07
-2.318891222131002443e-05,1.385142387080849002e-05
-4.652008201240693147e-05,6.807182317657061178e-06
-3.396456433793185626e-05,1.286038453762161616e-06
-3.126164571481950211e-05,7.793773811475421595e-06
-1.731023781132475236e-05,3.123068810945017663e-06
-2.044646181980367197e-05,1.073364986299202112e-05
3.713128431735884024e-04,-1.143748524181826024e-04
-2.887854787412671905e-05,8.695151095957364426e-06
-1.540185549611002556e-05,1.268623678069600251e-05
-2.087045040084062173e-05,1.246556530155329118e-05
1.680591122004143764e-04,-5.934039351963350963e-05
-3.774924186643879718e-05,2.872176487886955882e-06
-2.277104972293834471e-05,5.964353547710753145e-06
-3.342973511510647700e-05,5.264207610179603813e-06
-2.627226165085670736e-05,1.158619770599293836e-05
-6.947243032965739093e-06,1.465089334505753777e-05
-5.081999245978658985e-05,1.662242824802249747e-06
-4.530884470491418418e-05,6.010135084440162429e-06
1.379731130871546455e-06,2.511598551855162253e-05
-1.940425084694514358e-05,1.262933810670600566e-05
-3.592668279660805289e-05,7.639000052345886561e-06
3.506903478705372993e-04,-1.947411615793249095e-04
-2.187834127898913823e-05,1.008565327830975823e-05
-1.856404505943869258e-07,-3.136121557677594006e-05
-5.133615656315212961e-05,4.706692728698536277e-06
-3.020855970761080432e-05,2.645967693159050200e-07
-4.800330059039934025e-05,2.020396056461053172e-05
4.839770519335477041e-04,1.150085105884648669e-04
-4.239064001567436138e-05,3.098479175611144873e-06
-2.390598555874399290e-05,2.554552850569306438e-06
7.959233043160432604e-05,-8.290686343385031315e-07
-1.354724474852430131e-05,3.502750511993405636e-06
-3.066154471626330300e-05,-1.573408219897870703e-06
-3.025134152277794895e-05,-7.297930222909965570e-06
-4.255144016520840615e-05,-8.271006220655825633e-06
-3.343908806556416201e-05,2.522884080148427569e-07
3.350946915067649223e-05,-1.507996496541534886e-05
-2.570123188303586107e-05,7.243459118375741607e-06
-2.697659553538713534e-05,6.562976342647291184e-06
-5.511037088342814172e-05,-9.953051798190258318e-06
-2.041116103231888971e-05,2.001014495018989871e-05
-3.791752955514368948e-05,4.519922461792999628e-06
-4.054375431632669421e-05,4.441872976602158262e-06
-4.054277404391391125e-05,1.049865563924879737e-06
-5.128873358411167681e-05,8.341145720674915325e-06
-3.555230011761929500e-05,5.770769273043972558e-06
2.966604320269489146e-06,8.176875089190109730e-07
5.054510819894360426e-04,8.201411241307437767e-05
-1.559797959734815044e-06,7.133453549595647470e-06
-2.123324946894497423e-05,2.000702745980567637e-05
-3.319901972962347131e-05,6.757514874796233473e-06
-3.648058670877560755e-05,6.479306265345245672e-06
-2.856716433993810781e-05,1.658201021962147117e-06
-2.736789452418419429e-05,-1.052854120138869064e-06
-4.601769840491040501e-05,9.674855540476565704e-07
-2.587623046214443888e-05,6.780245835563290715e-06
-4.818499077387555823e-05,-5.027286022089310766e-06
-4.646492992234645716e-05,-4.312217587988879982e-06
-8.237009283178618474e-07,6.847980874260676283e-06
2.425688911141881692e-05,-2.492715502184996809e-05
-1.300783189437790213e-05,1.221575481468443035e-05
-3.699373488051636047e-05,1.151571314747066494e-05
-6.014757239736483280e-06,-2.121548137781478226e-05
-4.098076766060637806e-05,-9.705385648970919031e-06
-2.232407328912310040e-05,1.517184416164712867e-05
-1.400462146087676471e-05,9.507807237136758278e-06
-5.809550197204221914e-05,-1.908027212247610830e-06
1.360272867578405536e-05,-4.640214114887161357e-06
-4.119939746551304046e-05,8.601228730007012849e-09
-3.559729526245857141e-05,6.728920399177053659e-06
-1.647983953376589005e-06,7.450101508409845367e-06
-1.499726477515528420e-05,-4.689659659126518407e-06
-5.193991059532495160e-05,8.555043838918935278e-06
-3.581078160134430608e-05,3.614786488939381353e-06
-3.471479410846123261e-05,1.280213404184098675e-05
3.152886462172459952e-05,-1.043181160229478034e-05
-3.504563807644435686e-05,1.346231244487730049e-05
-3.072301080368298462e-05,2.193241484200928233e-06
-3.637791091593580811e-05,1.233143884230766977e-05
-4.120367581640609072e-05,4.205376779747256857e-06
-1.981560958571887347e-05,1.392814930490202213e-05
-1.629612434851021235e-05,7.016650227302500940e-06
-7.108268166466275671e-06,8.993307460321650913e-06
-1.247884068684186547e-05,1.136708054992378476e-05
-5.754151818473672076e-06,9.032517602807041586e-06
-1.664702101610463316e-05,-7.562326919238539223e-06
-5.542182205698006090e-05,5.915113561247484266e-06
-1.052750988868998031e-07,-9.878939508763429246e-06
-7.011846976648055253e-05,-8.527385574342138055e-06
1.376168813440336539e-06,-6.299670062329655948e-06
-1.819557762992465332e-05,1.553933088117227901e-05
-3.911734386855780608e-05,-2.562678484357615962e-06
-3.163054019711641603e-05,3.770867301745999327e-06
1.437420477535627054e-06,6.259784865586008971e-06
-3.833015228264135865e-05,3.932005968085952087e-06
-2.022338605001021628e-05,8.613625636189123217e-06
-3.867214796887421911e-05,9.798716205626667276e-06
-3.051652422783045045e-05,1.079526677228998593e-05
-1.770187460716237090e-05,9.559575600150431703e-06
-2.830438740178544427e-05,8.606395421866627041e-06
-3.811320579367966999e-05,-3.298602208046383296e-05
-4.045550545194003249e-05,1.112152414015254053e-05
-1.517167040206313692e-05,1.466001476498768279e-05
-5.738046881356335146e-05,3.188653896603906651e-07
-1.126461010828859295e-05,8.080345741992819354e-06
1.062317453993266402e-05,1.002304750204261566e-06
-2.265639410212432202e-05,1.131296343405040446e-05
-3.660287758220215207e-05,1.254299300414096836e-06
-3.958294263249106031e-05,-5.639845794252453594e-06
-6.739664977848888309e-06,4.380379979828432874e-06
-3.256658056226305163e-05,6.192694857525039616e-06
-4.541684155038401891e-05,-4.878441440531501458e-06
-2.768221803470393588e-05,3.315217097432189364e-06
-4.271875469137383384e-05,1.536690781166414822e-06
-3.295917239459606292e-05,2.395678648063832550e-07
-3.801616732089197436e-05,-5.213463692402586440e-06
-3.131300549686951015e-05,5.682923877425398949e-06
-3.651516326071027434e-05,7.904274679839978874e-06
4.358554194868581393e-04,2.226780761161790316e-05
-2.177587499850054936e-05,7.811384671076959145e-06
-4.315582999617660826e-05,1.383252665532960841e-06
-2.304812346582859508e-05,1.605921362098800483e-05
-5.163156847165591194e-05,6.304503291520448939e-06
-3.338290338532980589e-05,2.146374253137353583e-06
1.676983218506176830e-05,-4.285128687152829565e-05
5.468907179946712625e-05,-9.984360024353407880e-06
-3.512645194123516337e-05,2.739701574290530389e-06
-3.541462208869327211e-05,-4.859080239866345072e-06
